city_id,year,city,terr_id,real_wage,welfare_ratio
1013,1300,Gdansk,P166,NA,NA
1013,1301,Gdansk,P166,NA,NA
1013,1302,Gdansk,P166,NA,NA
1013,1303,Gdansk,P166,NA,NA
1013,1304,Gdansk,P166,NA,NA
1013,1305,Gdansk,P166,NA,NA
1013,1306,Gdansk,B374,NA,NA
1013,1307,Gdansk,B374,NA,NA
1013,1308,Gdansk,B374,NA,NA
1013,1309,Gdansk,D063,NA,NA
1013,1310,Gdansk,D063,NA,NA
1013,1311,Gdansk,D063,NA,NA
1013,1312,Gdansk,D063,NA,NA
1013,1313,Gdansk,D063,NA,NA
1013,1314,Gdansk,D063,NA,NA
1013,1315,Gdansk,D063,NA,NA
1013,1316,Gdansk,D063,NA,NA
1013,1317,Gdansk,D063,NA,NA
1013,1318,Gdansk,D063,NA,NA
1013,1319,Gdansk,D063,NA,NA
1013,1320,Gdansk,D063,NA,NA
1013,1321,Gdansk,D063,NA,NA
1013,1322,Gdansk,D063,NA,NA
1013,1323,Gdansk,D063,NA,NA
1013,1324,Gdansk,D063,NA,NA
1013,1325,Gdansk,D063,NA,NA
1013,1326,Gdansk,D063,NA,NA
1013,1327,Gdansk,D063,NA,NA
1013,1328,Gdansk,D063,NA,NA
1013,1329,Gdansk,D063,NA,NA
1013,1330,Gdansk,D063,NA,NA
1013,1331,Gdansk,D063,NA,NA
1013,1332,Gdansk,D063,NA,NA
1013,1333,Gdansk,D063,NA,NA
1013,1334,Gdansk,D063,NA,NA
1013,1335,Gdansk,D063,NA,NA
1013,1336,Gdansk,D063,NA,NA
1013,1337,Gdansk,D063,NA,NA
1013,1338,Gdansk,D063,NA,NA
1013,1339,Gdansk,D063,NA,NA
1013,1340,Gdansk,D063,NA,NA
1013,1341,Gdansk,D063,NA,NA
1013,1342,Gdansk,D063,NA,NA
1013,1343,Gdansk,D063,NA,NA
1013,1344,Gdansk,D063,NA,NA
1013,1345,Gdansk,D063,NA,NA
1013,1346,Gdansk,D063,NA,NA
1013,1347,Gdansk,D063,NA,NA
1013,1348,Gdansk,D063,NA,NA
1013,1349,Gdansk,D063,NA,NA
1013,1350,Gdansk,D063,NA,NA
1013,1351,Gdansk,D063,NA,NA
1013,1352,Gdansk,D063,NA,NA
1013,1353,Gdansk,D063,NA,NA
1013,1354,Gdansk,D063,NA,NA
1013,1355,Gdansk,D063,NA,NA
1013,1356,Gdansk,D063,NA,NA
1013,1357,Gdansk,D063,NA,NA
1013,1358,Gdansk,D063,NA,NA
1013,1359,Gdansk,D063,NA,NA
1013,1360,Gdansk,D063,NA,NA
1013,1361,Gdansk,D063,NA,NA
1013,1362,Gdansk,D063,NA,NA
1013,1363,Gdansk,D063,NA,NA
1013,1364,Gdansk,D063,NA,NA
1013,1365,Gdansk,D063,NA,NA
1013,1366,Gdansk,D063,NA,NA
1013,1367,Gdansk,D063,NA,NA
1013,1368,Gdansk,D063,NA,NA
1013,1369,Gdansk,D063,NA,NA
1013,1370,Gdansk,D063,NA,NA
1013,1371,Gdansk,D063,NA,NA
1013,1372,Gdansk,D063,NA,NA
1013,1373,Gdansk,D063,NA,NA
1013,1374,Gdansk,D063,NA,NA
1013,1375,Gdansk,D063,NA,NA
1013,1376,Gdansk,D063,NA,NA
1013,1377,Gdansk,D063,NA,NA
1013,1378,Gdansk,D063,NA,NA
1013,1379,Gdansk,D063,NA,NA
1013,1380,Gdansk,D063,NA,NA
1013,1381,Gdansk,D063,NA,NA
1013,1382,Gdansk,D063,NA,NA
1013,1383,Gdansk,D063,NA,NA
1013,1384,Gdansk,D063,NA,NA
1013,1385,Gdansk,D063,NA,NA
1013,1386,Gdansk,D063,NA,NA
1013,1387,Gdansk,D063,NA,NA
1013,1388,Gdansk,D063,NA,NA
1013,1389,Gdansk,D063,NA,NA
1013,1390,Gdansk,D063,NA,NA
1013,1391,Gdansk,D063,NA,NA
1013,1392,Gdansk,D063,NA,NA
1013,1393,Gdansk,D063,NA,NA
1013,1394,Gdansk,D063,NA,NA
1013,1395,Gdansk,D063,NA,NA
1013,1396,Gdansk,D063,NA,NA
1013,1397,Gdansk,D063,NA,NA
1013,1398,Gdansk,D063,NA,NA
1013,1399,Gdansk,D063,NA,NA
1013,1400,Gdansk,D063,NA,NA
1013,1401,Gdansk,D063,NA,NA
1013,1402,Gdansk,D063,NA,NA
1013,1403,Gdansk,D063,NA,NA
1013,1404,Gdansk,D063,NA,NA
1013,1405,Gdansk,D063,NA,NA
1013,1406,Gdansk,D063,NA,NA
1013,1407,Gdansk,D063,NA,NA
1013,1408,Gdansk,D063,NA,NA
1013,1409,Gdansk,D063,NA,NA
1013,1410,Gdansk,D063,NA,NA
1013,1411,Gdansk,D063,NA,NA
1013,1412,Gdansk,D063,NA,NA
1013,1413,Gdansk,D063,NA,NA
1013,1414,Gdansk,D063,NA,NA
1013,1415,Gdansk,D063,NA,NA
1013,1416,Gdansk,D063,NA,NA
1013,1417,Gdansk,D063,NA,NA
1013,1418,Gdansk,D063,NA,NA
1013,1419,Gdansk,D063,NA,NA
1013,1420,Gdansk,D063,NA,NA
1013,1421,Gdansk,D063,NA,NA
1013,1422,Gdansk,D063,NA,NA
1013,1423,Gdansk,D063,NA,NA
1013,1424,Gdansk,D063,NA,NA
1013,1425,Gdansk,D063,NA,NA
1013,1426,Gdansk,D063,NA,NA
1013,1427,Gdansk,D063,NA,NA
1013,1428,Gdansk,D063,NA,NA
1013,1429,Gdansk,D063,NA,NA
1013,1430,Gdansk,D063,NA,NA
1013,1431,Gdansk,D063,NA,NA
1013,1432,Gdansk,D063,NA,NA
1013,1433,Gdansk,D063,NA,NA
1013,1434,Gdansk,D063,NA,NA
1013,1435,Gdansk,D063,NA,NA
1013,1436,Gdansk,D063,NA,NA
1013,1437,Gdansk,D063,NA,NA
1013,1438,Gdansk,D063,NA,NA
1013,1439,Gdansk,D063,NA,NA
1013,1440,Gdansk,D063,NA,NA
1013,1441,Gdansk,D063,NA,NA
1013,1442,Gdansk,D063,NA,NA
1013,1443,Gdansk,D063,NA,NA
1013,1444,Gdansk,D063,NA,NA
1013,1445,Gdansk,D063,NA,NA
1013,1446,Gdansk,D063,NA,NA
1013,1447,Gdansk,D063,NA,NA
1013,1448,Gdansk,D063,NA,NA
1013,1449,Gdansk,D063,NA,NA
1013,1450,Gdansk,D063,NA,NA
1013,1451,Gdansk,D063,NA,NA
1013,1452,Gdansk,D063,NA,NA
1013,1453,Gdansk,D063,NA,NA
1013,1454,Gdansk,D023,NA,NA
1013,1455,Gdansk,D023,NA,NA
1013,1456,Gdansk,D023,NA,NA
1013,1457,Gdansk,D023,NA,NA
1013,1458,Gdansk,D023,NA,NA
1013,1459,Gdansk,D023,NA,NA
1013,1460,Gdansk,D023,NA,NA
1013,1461,Gdansk,D023,NA,NA
1013,1462,Gdansk,D023,NA,NA
1013,1463,Gdansk,D023,NA,NA
1013,1464,Gdansk,D023,NA,NA
1013,1465,Gdansk,D023,NA,NA
1013,1466,Gdansk,D023,NA,NA
1013,1467,Gdansk,D023,NA,NA
1013,1468,Gdansk,D023,NA,NA
1013,1469,Gdansk,D023,NA,NA
1013,1470,Gdansk,D023,NA,NA
1013,1471,Gdansk,D023,NA,NA
1013,1472,Gdansk,D023,NA,NA
1013,1473,Gdansk,D023,NA,NA
1013,1474,Gdansk,D023,NA,NA
1013,1475,Gdansk,D023,NA,NA
1013,1476,Gdansk,D023,NA,NA
1013,1477,Gdansk,D023,NA,NA
1013,1478,Gdansk,D023,NA,NA
1013,1479,Gdansk,D023,NA,NA
1013,1480,Gdansk,D023,NA,NA
1013,1481,Gdansk,D023,NA,NA
1013,1482,Gdansk,D023,NA,NA
1013,1483,Gdansk,D023,NA,NA
1013,1484,Gdansk,D023,NA,NA
1013,1485,Gdansk,D023,NA,NA
1013,1486,Gdansk,D023,NA,NA
1013,1487,Gdansk,D023,NA,NA
1013,1488,Gdansk,D023,NA,NA
1013,1489,Gdansk,D023,NA,NA
1013,1490,Gdansk,D023,NA,NA
1013,1491,Gdansk,D023,NA,NA
1013,1492,Gdansk,D023,NA,NA
1013,1493,Gdansk,D023,NA,NA
1013,1494,Gdansk,D023,NA,NA
1013,1495,Gdansk,D023,NA,NA
1013,1496,Gdansk,D023,NA,NA
1013,1497,Gdansk,D023,NA,NA
1013,1498,Gdansk,D023,NA,NA
1013,1499,Gdansk,D023,NA,NA
1013,1500,Gdansk,D023,NA,NA
1013,1501,Gdansk,D023,NA,NA
1013,1502,Gdansk,D023,NA,NA
1013,1503,Gdansk,D023,NA,NA
1013,1504,Gdansk,D023,NA,NA
1013,1505,Gdansk,D023,NA,NA
1013,1506,Gdansk,D023,NA,NA
1013,1507,Gdansk,D023,NA,NA
1013,1508,Gdansk,D023,NA,NA
1013,1509,Gdansk,D023,NA,NA
1013,1510,Gdansk,D023,NA,NA
1013,1511,Gdansk,D023,NA,NA
1013,1512,Gdansk,D023,NA,NA
1013,1513,Gdansk,D023,NA,NA
1013,1514,Gdansk,D023,NA,NA
1013,1515,Gdansk,D023,NA,NA
1013,1516,Gdansk,D023,NA,NA
1013,1517,Gdansk,D023,NA,NA
1013,1518,Gdansk,D023,NA,NA
1013,1519,Gdansk,D023,NA,NA
1013,1520,Gdansk,D023,NA,NA
1013,1521,Gdansk,D023,NA,NA
1013,1522,Gdansk,D023,NA,NA
1013,1523,Gdansk,D023,NA,NA
1013,1524,Gdansk,D023,NA,NA
1013,1525,Gdansk,D023,NA,NA
1013,1526,Gdansk,D023,NA,NA
1013,1527,Gdansk,D023,NA,NA
1013,1528,Gdansk,D023,NA,NA
1013,1529,Gdansk,D023,NA,NA
1013,1530,Gdansk,D023,NA,NA
1013,1531,Gdansk,D023,NA,NA
1013,1532,Gdansk,D023,NA,NA
1013,1533,Gdansk,D023,NA,NA
1013,1534,Gdansk,D023,NA,NA
1013,1535,Gdansk,D023,8.9849252351940603,1.7187070106039881
1013,1536,Gdansk,D023,8.8736023476033488,1.6974122950293513
1013,1537,Gdansk,D023,8.6019897166499195,1.6454560994274439
1013,1538,Gdansk,D023,8.5404306837886743,1.6336806045206871
1013,1539,Gdansk,D023,7.2051854673155056,1.3782644208179284
1013,1540,Gdansk,D023,6.9461942398712404,1.328722546329111
1013,1541,Gdansk,D023,7.1260075444487283,1.3631186463619374
1013,1542,Gdansk,D023,7.1171635607529788,1.3614268997550749
1013,1543,Gdansk,D023,7.4029612975224657,1.4160965337189086
1013,1544,Gdansk,D023,6.8607936812320887,1.3123864572687733
1013,1545,Gdansk,D023,6.9581624497183157,1.3310119194324037
1013,1546,Gdansk,D023,6.4484001109247187,1.233500578770979
1013,1547,Gdansk,D023,8.2137528956460439,1.5711911135130059
1013,1548,Gdansk,D023,6.9086038240813084,1.3215319565959203
1013,1549,Gdansk,D023,7.2784105938938772,1.3922714976837043
1013,1550,Gdansk,D023,6.386690847077678,1.2216963465022808
1013,1551,Gdansk,D023,5.9004965151763269,1.1286932791554742
1013,1552,Gdansk,D023,5.6595111332094747,1.0825957040952889
1013,1553,Gdansk,D023,5.8545758123611611,1.1199092067459298
1013,1554,Gdansk,D023,5.9432572040850093,1.136872879305928
1013,1555,Gdansk,D023,6.4812245449898063,1.2397794941175189
1013,1556,Gdansk,D023,6.3571757111128937,1.2160504596669732
1013,1557,Gdansk,D023,6.4142182979413169,1.2269620133325481
1013,1558,Gdansk,D023,6.5244941518740251,1.2480564440922037
1013,1559,Gdansk,D023,6.6851774498950416,1.2787932063430394
1013,1560,Gdansk,D023,6.7777556406299109,1.2965022891990432
1013,1561,Gdansk,D023,7.3141339991230687,1.3991049509849693
1013,1562,Gdansk,D023,7.1891687942691762,1.3752006259024792
1013,1563,Gdansk,D023,6.7488255663876524,1.2909683175614497
1013,1564,Gdansk,D023,7.1338983538562539,1.3646280623106568
1013,1565,Gdansk,D023,7.2342950772875287,1.3838327354588664
1013,1566,Gdansk,D023,6.0172073993663755,1.1510186530033841
1013,1567,Gdansk,D023,7.2920945792455898,1.3948890777905332
1013,1568,Gdansk,D023,7.3763577836797589,1.4110076048128493
1013,1569,Gdansk,D023,7.3961097718112683,1.4147859201116808
1013,1570,Gdansk,D023,7.6481205967748469,1.4629925284334075
1013,1571,Gdansk,D023,7.0659595539100684,1.351632195488955
1013,1572,Gdansk,D023,7.3867832631984029,1.4130018723519284
1013,1573,Gdansk,D023,7.6219465162058437,1.4579857448940354
1013,1574,Gdansk,D023,7.2299398847176848,1.3829996400455622
1013,1575,Gdansk,D023,8.9001302584309894,1.7024867619973734
1013,1576,Gdansk,D023,9.2117930388255189,1.7621040644886881
1013,1577,Gdansk,D023,9.0198793609160397,1.725393310083986
1013,1578,Gdansk,D023,9.160245734653337,1.7522436916153068
1013,1579,Gdansk,D023,8.7993441573913245,1.6832076056444856
1013,1580,Gdansk,D023,8.7023599720923084,1.664655709571025
1013,1581,Gdansk,D023,8.6693555500545898,1.6583423647125761
1013,1582,Gdansk,D023,9.5935238622462808,1.8351245321278631
1013,1583,Gdansk,D023,9.1747714876148319,1.7550222916365328
1013,1584,Gdansk,D023,8.9978691119512799,1.7211830169306614
1013,1585,Gdansk,D023,9.1643772966580652,1.7530340092191148
1013,1586,Gdansk,D023,9.5228172870630203,1.8215992235379534
1013,1587,Gdansk,D023,8.5362965828489816,1.6328898012494739
1013,1588,Gdansk,D023,8.0858446647540845,1.5467238233137663
1013,1589,Gdansk,D023,9.3816891909913025,1.7946031337806836
1013,1590,Gdansk,D023,9.4089354612686371,1.7998150141817626
1013,1591,Gdansk,D023,9.7076780432204846,1.8569608397202306
1013,1592,Gdansk,D023,10.061836101073652,1.9247069723769465
1013,1593,Gdansk,D023,9.9451799723433183,1.9023920725830785
1013,1594,Gdansk,D023,9.5672936412925011,1.8301070096151146
1013,1595,Gdansk,D023,8.6645872593791804,1.6574302486517409
1013,1596,Gdansk,D023,8.7141508357305266,1.6669111584997154
1013,1597,Gdansk,D023,8.2769936132936728,1.5832882942831765
1013,1598,Gdansk,D023,7.5535340261616213,1.4448992669129705
1013,1599,Gdansk,D023,9.2504979992286689,1.7695078530621833
1013,1600,Gdansk,D023,9.5867793466364954,1.8338343882526242
1013,1601,Gdansk,D023,9.2709008039549907,1.7734106616667293
1013,1602,Gdansk,D023,9.6674019438158947,1.8492565113486035
1013,1603,Gdansk,D023,8.9048092328542374,1.7033817929445618
1013,1604,Gdansk,D023,7.6906408819453622,1.4711261422701913
1013,1605,Gdansk,D023,11.379246809667647,2.1767116314514818
1013,1606,Gdansk,D023,9.7729938040644004,1.8694549510374459
1013,1607,Gdansk,D023,8.1845951044976566,1.5656135823985382
1013,1608,Gdansk,D023,8.5485593475233088,1.6352355191117216
1013,1609,Gdansk,D023,7.1330523484784267,1.3644662317627314
1013,1610,Gdansk,D023,7.3039476686365923,1.3971564297495496
1013,1611,Gdansk,D023,7.5816885854073215,1.4502848919559599
1013,1612,Gdansk,D023,7.3649253427986867,1.4088207178019647
1013,1613,Gdansk,D023,7.779919388924025,1.4882040357221533
1013,1614,Gdansk,D023,9.3169767740306,1.7822244348163527
1013,1615,Gdansk,D023,9.5824598144289048,1.8330081142332664
1013,1616,Gdansk,D023,9.9138249601230708,1.8963942397787028
1013,1617,Gdansk,D023,8.9319057349157678,1.7085650245059756
1013,1618,Gdansk,D023,9.6836446132053595,1.8523635366181348
1013,1619,Gdansk,D023,8.2322608883525206,1.5747314676043487
1013,1620,Gdansk,D023,6.592322699011758,1.2610312208914667
1013,1621,Gdansk,D023,6.3687452401527676,1.2182635699767095
1013,1622,Gdansk,D023,6.1961071703932582,1.1852400051694503
1013,1623,Gdansk,D023,5.7419181813636433,1.0983591709776814
1013,1624,Gdansk,D023,4.6636123966635221,0.89209237818573128
1013,1625,Gdansk,D023,4.7391807850428656,0.90654769255817402
1013,1626,Gdansk,D023,7.4991307793874293,1.4344925869258995
1013,1627,Gdansk,D023,7.2487449522495702,1.3865968209408839
1013,1628,Gdansk,D023,6.7741323461258744,1.2958091969915337
1013,1629,Gdansk,D023,5.3574083612236425,1.0248071150371261
1013,1630,Gdansk,D023,5.6779555408994149,1.0861238951456684
1013,1631,Gdansk,D023,6.6980734668793795,1.2812600576767634
1013,1632,Gdansk,D023,7.8428094592998896,1.5002341419303815
1013,1633,Gdansk,D023,8.2470262249431077,1.5775558970623442
1013,1634,Gdansk,D023,7.9047453443142732,1.5120817240744395
1013,1635,Gdansk,D023,7.358848424554842,1.4076582771900328
1013,1636,Gdansk,D023,8.1324576910043405,1.5556403287831688
1013,1637,Gdansk,D023,7.8314635255209541,1.4980638026768813
1013,1638,Gdansk,D023,8.1081509653136958,1.5509907475394988
1013,1639,Gdansk,D023,9.4966712714485357,1.8165978084833292
1013,1640,Gdansk,D023,10.398059922455136,1.989022503537617
1013,1641,Gdansk,D023,10.211820373529966,1.9533971410542863
1013,1642,Gdansk,D023,9.7078308019888553,1.8569900606162599
1013,1643,Gdansk,D023,9.8566255438116244,1.8854526865388539
1013,1644,Gdansk,D023,9.4639441166828497,1.8103375014846039
1013,1645,Gdansk,D023,9.633693075989191,1.8428084145713104
1013,1646,Gdansk,D023,10.533259895607895,2.0148846154204101
1013,1647,Gdansk,D023,9.7151661551699977,1.8583932245389048
1013,1648,Gdansk,D023,9.1561191742888131,1.751454330764489
1013,1649,Gdansk,D023,7.7779314597887232,1.4878237690363445
1013,1650,Gdansk,D023,6.0879141153033514,1.1645439885177689
1013,1651,Gdansk,D023,7.0300589050594979,1.3447648376368253
1013,1652,Gdansk,D023,6.8276819206851336,1.3060525798579099
1013,1653,Gdansk,D023,8.4946213176664269,1.6249178294675084
1013,1654,Gdansk,D023,9.5415025329524479,1.8251734840091731
1013,1655,Gdansk,D023,10.218673108447302,1.9547079859679537
1013,1656,Gdansk,D023,8.7368972593204273,1.6712622729126649
1013,1657,Gdansk,D023,7.8847688019216058,1.5082604542742841
1013,1658,Gdansk,D023,7.8047255540880851,1.4929491536677841
1013,1659,Gdansk,D023,7.0370621085841911,1.3461044653665508
1013,1660,Gdansk,D023,6.6172282208491247,1.2657953445612957
1013,1661,Gdansk,D023,6.9093898674258218,1.3216823171355454
1013,1662,Gdansk,D023,6.6829251858500403,1.2783623756012639
1013,1663,Gdansk,D023,7.8844984702155383,1.5082087431040467
1013,1664,Gdansk,D023,8.6774888451152403,1.6598981652199967
1013,1665,Gdansk,D023,9.5870573937578971,1.8338875752880555
1013,1666,Gdansk,D023,9.1951697944303188,1.758924239845395
1013,1667,Gdansk,D023,9.4708049111307737,1.8116498880885314
1013,1668,Gdansk,D023,10.897771712328105,2.0846112963271195
1013,1669,Gdansk,D023,10.334202174440591,1.9768072923565509
1013,1670,Gdansk,D023,10.059131301731263,1.9241895771320945
1013,1671,Gdansk,D023,10.304075017841253,1.9710443334112699
1013,1672,Gdansk,D023,10.135700516232545,1.9388363373793933
1013,1673,Gdansk,D023,10.456351877358854,2.0001730461333862
1013,1674,Gdansk,D023,9.893622398530983,1.8925297352523358
1013,1675,Gdansk,D023,8.4712274248000856,1.6204428620501714
1013,1676,Gdansk,D023,9.4676845056035184,1.811052992431057
1013,1677,Gdansk,D023,10.000165580943978,1.912910151310558
1013,1678,Gdansk,D023,11.257119063810068,2.1533500777935286
1013,1679,Gdansk,D023,10.938260260125075,2.0923562634944868
1013,1680,Gdansk,D023,11.668073940609146,2.2319607517065232
1013,1681,Gdansk,D023,11.829894573087966,2.2629150722179845
1013,1682,Gdansk,D023,11.390041788675171,2.1787765797525407
1013,1683,Gdansk,D023,11.416263411838157,2.1837924576123933
1013,1684,Gdansk,D023,10.344798279501644,1.9788341984884128
1013,1685,Gdansk,D023,9.8557556195398082,1.8852862805971764
1013,1686,Gdansk,D023,10.907389829180811,2.0864511251994631
1013,1687,Gdansk,D023,11.297917811313527,2.1611543823951287
1013,1688,Gdansk,D023,11.282970076849304,2.1582950624404478
1013,1689,Gdansk,D023,11.073452433005803,2.1182168832800312
1013,1690,Gdansk,D023,10.746752787283256,2.0557232111829311
1013,1691,Gdansk,D023,10.783453300292697,2.0627435733285182
1013,1692,Gdansk,D023,10.521840755894152,2.0127002727611965
1013,1693,Gdansk,D023,9.2524778469265758,1.7698865738672267
1013,1694,Gdansk,D023,9.2978644210047161,1.7785684739402339
1013,1695,Gdansk,D023,9.3652525878415407,1.7914590113395359
1013,1696,Gdansk,D023,8.9391665564047518,1.7099539314216363
1013,1697,Gdansk,D023,9.2758967252795621,1.7743663207045288
1013,1698,Gdansk,D023,8.1768059164993634,1.5641236053904781
1013,1699,Gdansk,D023,7.19813174009201,1.3769151285185977
1013,1700,Gdansk,D023,8.4950428060329273,1.6249984550699961
1013,1701,Gdansk,D023,9.1015236515279145,1.7410108707177434
1013,1702,Gdansk,D023,9.7784355103320291,1.8704958833175702
1013,1703,Gdansk,D023,10.259368594623126,1.9624925379324327
1013,1704,Gdansk,D023,9.9846385021726078,1.9099400098302455
1013,1705,Gdansk,D023,10.192959288920521,1.9497892447727601
1013,1706,Gdansk,D023,10.43607654425754,1.9962946213016399
1013,1707,Gdansk,D023,10.220919891102318,1.9551377681864357
1013,1708,Gdansk,D023,9.3589037495528125,1.7902445557274529
1013,1709,Gdansk,D023,7.5192663800755133,1.4383442826450552
1013,1710,Gdansk,D023,7.4987082797696782,1.4344117678833368
1013,1711,Gdansk,D023,9.2780985249823189,1.7747874982308871
1013,1712,Gdansk,D023,9.0076055571060696,1.7230454805692403
1013,1713,Gdansk,D023,8.6887666970682069,1.662055481247535
1013,1714,Gdansk,D023,8.0378183515820485,1.5375369732308164
1013,1715,Gdansk,D023,8.3286851049737454,1.593176248474617
1013,1716,Gdansk,D023,9.6686673694677978,1.8494985718980677
1013,1717,Gdansk,D023,9.7305052969107457,1.8613274159491136
1013,1718,Gdansk,D023,9.6207669907755271,1.8403358115507118
1013,1719,Gdansk,D023,9.23982390580505,1.7674660287042963
1013,1720,Gdansk,D023,8.6634983292532901,1.6572219495515887
1013,1721,Gdansk,D023,9.6747895939639612,1.8506696790454964
1013,1722,Gdansk,D023,10.064361920197953,1.9251901308810873
1013,1723,Gdansk,D023,10.369218058993578,1.9835054055504135
1013,1724,Gdansk,D023,9.7640186590043783,1.867738114855501
1013,1725,Gdansk,D023,9.737045960578893,1.8625785654251725
1013,1726,Gdansk,D023,9.4691786874323203,1.8113388112572639
1013,1727,Gdansk,D023,8.9672233082528798,1.715320847098049
1013,1728,Gdansk,D023,10.016025364879615,1.9159439352456846
1013,1729,Gdansk,D023,9.9474077966648835,1.9028182283027582
1013,1730,Gdansk,D023,10.41105764140192,1.9915088092208511
1013,1731,Gdansk,D023,10.14643724026687,1.9408901422120075
1013,1732,Gdansk,D023,10.004582247835986,1.9137550060146415
1013,1733,Gdansk,D023,10.321596040597733,1.9743958921450655
1013,1734,Gdansk,D023,9.5576129198989701,1.8282552052548962
1013,1735,Gdansk,D023,9.6040073309343033,1.8371298922903467
1013,1736,Gdansk,D023,8.9325217677352153,1.7086828640981624
1013,1737,Gdansk,D023,8.0146580385955914,1.5331066868059851
1013,1738,Gdansk,D023,9.2792211070561699,1.7750022345397383
1013,1739,Gdansk,D023,9.8218336165674884,1.8787974136565939
1013,1740,Gdansk,D023,8.0245046779319473,1.5349902292523925
1013,1741,Gdansk,D023,7.6136310608300777,1.4563950993319872
1013,1742,Gdansk,D023,8.9844467012804881,1.7186154728815768
1013,1743,Gdansk,D023,9.9401481532528919,1.9014295467389095
1013,1744,Gdansk,D023,9.9159703819366616,1.8968046328999815
1013,1745,Gdansk,D023,9.1605929778599489,1.7523101150209519
1013,1746,Gdansk,D023,8.5743489768853838,1.6401687618071483
1013,1747,Gdansk,D023,8.664169088471537,1.6573502576388184
1013,1748,Gdansk,D023,8.9906641568946082,1.7198047965845995
1013,1749,Gdansk,D023,9.0417963410599302,1.7295857620453028
1013,1750,Gdansk,D023,9.7640722508786784,1.8677483663297942
1013,1751,Gdansk,D023,9.2892453647343896,1.7769197532164849
1013,1752,Gdansk,D023,8.8801600535299343,1.6986667044823485
1013,1753,Gdansk,D023,9.4743815158934375,1.8123340491159008
1013,1754,Gdansk,D023,9.02570887259626,1.7265084248268385
1013,1755,Gdansk,D023,8.3601001169773994,1.5991855585084276
1013,1756,Gdansk,D023,7.65826832419146,1.4649336653706757
1013,1757,Gdansk,D023,7.0536636898297038,1.3492801461125639
1013,1758,Gdansk,D023,7.2005949337735435,1.3773863075365758
1013,1759,Gdansk,D023,7.8681927799319764,1.5050896627033195
1013,1760,Gdansk,D023,6.7633075161340965,1.2937385385599431
1013,1761,Gdansk,D023,6.2350449815919733,1.1926883352704809
1013,1762,Gdansk,D023,5.4077315389616949,1.0344333273995256
1013,1763,Gdansk,D023,5.9906047339635524,1.1459298863935641
1013,1764,Gdansk,D023,6.1859082977372362,1.1832890847694115
1013,1765,Gdansk,D023,5.9127119849140684,1.1310299500710916
1013,1766,Gdansk,D023,5.724877828048422,1.0950995584667924
1013,1767,Gdansk,D023,5.7031630024446613,1.0909457762123738
1013,1768,Gdansk,D023,5.6495743895050374,1.080694925778237
1013,1769,Gdansk,D023,5.868811913742304,1.1226323999397472
1013,1770,Gdansk,D023,5.9860093476313718,1.1450508448324153
1013,1771,Gdansk,D023,4.9902370286446764,0.95457170106568801
1013,1772,Gdansk,D023,4.7922330951761447,0.91669595478273258
1013,1773,Gdansk,D023,5.2990586829856312,1.013645530668974
1013,1774,Gdansk,D023,5.4845899392437039,1.0491354053724253
1013,1775,Gdansk,D023,5.3197912016258764,1.0176114095384934
1013,1776,Gdansk,D023,5.3310039113411474,1.019756264647584
1013,1777,Gdansk,D023,5.6876835324641748,1.0879847417152047
1013,1778,Gdansk,D023,5.6668705956225578,1.0840034798210236
1013,1779,Gdansk,D023,5.9992607833776619,1.1475856834561697
1013,1780,Gdansk,D023,6.3017067649800182,1.2054399243432112
1013,1781,Gdansk,D023,5.4651940045836609,1.0454251987758414
1013,1782,Gdansk,D023,5.4363249942015903,1.0399029079126394
1013,1783,Gdansk,D023,5.3402630556377479,1.0215274264322618
1013,1784,Gdansk,D023,5.458682406199804,1.044179609135458
1013,1785,Gdansk,D023,5.4297568857869516,1.0386465085900909
1013,1786,Gdansk,D023,4.8993601291087412,0.93718805454155596
1013,1787,Gdansk,D023,4.7935780556611194,0.91695322937923784
1013,1788,Gdansk,D023,5.0658071534966052,0.96902734760423404
1013,1789,Gdansk,D023,5.098878725892015,0.97535353751008247
1013,1790,Gdansk,D023,4.8860831765150872,0.93464833485498744
1013,1791,Gdansk,D023,4.9742085231879152,0.95150564275391336
1013,1792,Gdansk,D023,4.9209741334033312,0.94132255090473405
1013,1793,Gdansk,B3742,4.5718618311695876,0.87454160998082509
1013,1794,Gdansk,B3742,6.4068268070462482,1.2255481109474275
1013,1795,Gdansk,B3742,5.9570940130389403,1.1395196927107136
1013,1796,Gdansk,B3742,6.9686642490113355,1.3330207860168659
1013,1797,Gdansk,B3742,7.0920218054143938,1.3566175874872271
1013,1798,Gdansk,B3742,6.8777054298316926,1.3156214692603989
1013,1799,Gdansk,B3742,5.7029307843444128,1.0909013557117644
1013,1800,Gdansk,B3742,4.8414158297940437,0.92610401423517563
1013,1801,Gdansk,B3742,NA,0.96493462696994703
1013,1802,Gdansk,B3742,NA,1.0459527016907608
1013,1803,Gdansk,B3742,NA,1.0486213614819955
1013,1804,Gdansk,B3742,NA,1.076567983883435
1013,1805,Gdansk,B3742,NA,0.86093332493471164
1013,1806,Gdansk,B3742,NA,0.95801006839889546
1013,1807,Gdansk,B3742,NA,0.60328671291060032
1013,1808,Gdansk,B3742,NA,0.66850511956347025
1013,1809,Gdansk,B3742,NA,1.0750106141853097
1013,1810,Gdansk,B3742,NA,1.3565767447827775
1013,1811,Gdansk,B3742,NA,1.261047971974671
